Taxa,CommonName,Family,Order,Class,include,Juv.cut.cm,fishcode,WL_Non.standard,WL_a,WL_b,WL_W_units,WL_L_units,WL_input_length,WL_Reference_Notes,WL_Notes,LC.a._for_WL,LC.b._for_WL,LC_type_for_WL,LL_Reference_Notes_for_WL,LL_Equation_for_WL,VBGF.Linf,VBGF.k,VBGF.t0,VBGF.Linf.F,VBGF.k.F,VBGF.t0.F,VBGF.Linf.M,VBGF.k.M,VBGF.t0.M,VBGF_input_length,VBGF.Reference,VBGF_Reference_Notes,LC.a._for_VBGF,LC.b._for_VBGF,LC_type_for_VBGF,LL_reference_for_VBGF,LL_equation_for_VBGF,F_Type,F_a,F_b,F_L_units,F_input_length,DescriptionA,Output.units,F_Citation,Size_Mature_cm,SM_input_length,F_SM_Notes,guild,description,LETTER.6,Code,pisco_classcode,crane_code,VGR.code,RCCA.code,KFM.species.number,KFM.species.code,LTER.code,rigbase.fishcode,rigbase_Scientific_Name,rigbase_Common_Name,rigbase_sp_sub_gp,rigbase_species_grp,rigbase_Family,rigbase_category,spelling.old.name,Max_Length_fishbase,No.Lat,So.Lat,lim_min_in,TrophicGroup,BroadTrophic,Targeted,Notes_TG,Biomass_Buster
Scorpaenichthys marmoratus,cabezon,Cottidae,Scorpaeniformes,Actinopterygii,1,10,CABZON,NA,5.50E-06,3.185,g,mm,TL,Lea et al. 1999,,NA,NA,NA,,,NA,NA,NA,64.7,0.17,-1.74,44.1,0.35,-1.49,TL,Grebel 2010,TL cm,NA,NA,NA,,,NS,NA,NA,NA,NA,1000s of eggs = 10.8W(kg)+39.25,1000s of eggs,Lauth 1989,34,TL,Female Size at maturity 34 cm (Grebel 2010),NA,,SCOMAR,16412,SMAR,SMAR,Scorpaenichthys marmoratus,cabezon,NA,,SMAR,CABZON,Scorpaenichthys marmoratus,cabezon,SCULPIN,SCULPIN,Cottidae,Other fishes,,99,56,26,15,piscivore,piscivore,Targeted,,1
Sebastes melanops,black rockfish,Sebastidae,Scorpaeniformes,Actinopterygii,1,10,BLACK,NA,5.81E-06,3.187,g,mm,TL,Lea et al. 1999,,NA,NA,NA,,,44.2,0.33,-0.75,NA,NA,NA,NA,NA,NA,FL,Bobko and Berkeley 2004,FL cm - females,1.017,0.1595,REVERSE,Echeverria and Lenarz 1984,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,substrate associated  water column/benthic forgaers  mesocarnivores,SEBMEL1,20008,SMEL,SMEL,Sebastes melanops,black rockfish,NA,,,BLACK,Sebastes melanops,black rockfish,ROCKFISH,ROCKFISH,Scorpaenidae,Fished rockfishes,,63,51,33,NA,piscivore,piscivore,Targeted,,1
Sebastes miniatus,vermilion rockfish,Sebastidae,Scorpaeniformes,Actinopterygii,1,10,VERM,NA,0.02157,2.92339,g,cm,TL,Love et al. 1990,,NA,NA,NA,,,45.7,0.062,-1.16,NA,NA,NA,NA,NA,NA,FL,used Sebastes chlorostictus,,1.028,-0.0723,REVERSE,used Sebastes chlorostictus,,F,0.002,5.0228,cm,TL,F=aTL(cm)^b    egg production (Eggs excised from ovarian membrane and  in Gilson's solution),eggs/gonad,"Love 1990 (multiplied \a\"" by 1000 since units were 1000's of eggs)""",37,TL,(Female L50 - Love 1990) one brood per year,5,,SEBMIN,36113,SMIN,SMIN,Sebastes miniatus,vermilion rockfish and canary rockfish,NA,,,VERM,Sebastes miniatus,vermilion rockfish,ROCKFISH,ROCKFISH,Scorpaenidae,Fished rockfishes,,91,50,28,NA,piscivore,piscivore,Targeted,,1
Sebastes mystinus,blue rockfish,Sebastidae,Scorpaeniformes,Actinopterygii,1,10,BLUE,NA,9.77E-06,3.09,g,mm,TL,Lea et al. 1999,,NA,NA,NA,,,NA,NA,NA,40.02,0.15,-1.34,32.94,0.2,-0.95,FL,Laidig et al. 2003,FL cm,1.039,0.2495,REVERSE,Echeverria and Lenarz 1984,,NS,NA,NA,NA,NA,(eggs = 211841*wt(kg) + 62585),#eggs,Key 2008,29,TL,(Female L50 - Echeverria 1987),5,substrate associated  water column foragers  selective feeding  usually benthic refugers  diurnal,SEBMYS,36114,SMYS,SMYS,Sebastes mystinus,blue rockfish,14005,Sebastes mystinus Adult,SMYS,BLUE,Sebastes mystinus,blue rockfish,ROCKFISH,ROCKFISH,Scorpaenidae,Fished rockfishes,,61,60,31,NA,planktivore,planktivore,Targeted,,1
Sebastes paucispinis,bocaccio,Sebastidae,Scorpaeniformes,Actinopterygii,1,10,BOCAC,NA,5.83E-09,3.0941,kg,mm,TL,RecFIN,,NA,NA,NA,,,NA,NA,NA,87.8,0.11,-1.73,76.6,0.13,-1.81,FL,Wilkins 1980,,1.045,-0.087,REVERSE,Echeverria and Lenarz 1984,,F,1.16,3.2696,cm,TL,F=aTL(cm)^b    egg production (Eggs excised from ovarian membrane and  in Gilson's solution),eggs/gonad,"Love 1990 (multiplied \a\"" by 1000 since units were 1000's of eggs)""",36,TL,(Female L50 - Love 1990) multiple broods per year,NA,,SEBPAU,36115,SPAU,SPAU,Sebastes paucispinis,Bocaccio,NA,,SPAU,BOCAC,Sebastes paucispinis,bocaccio,ROCKFISH,ROCKFISH,Scorpaenidae,Fished rockfishes,,91,NA,NA,NA,piscivore,piscivore,Targeted,,1
Sebastes pinniger,canary rockfish,Sebastidae,Scorpaeniformes,Actinopterygii,1,10,CANARY,NA,6.88E-06,3.147,g,mm,TL,Lea et al. 1999,,NA,NA,NA,,,56.9,0.163,-0.561,NA,NA,NA,NA,NA,NA,FL,Stanley et al. 2009,FL cm,0.943,0,TYPICAL,FishBase,,F,0.112,4.021,cm,TL,F=aTL(cm)^b ,eggs,Phillips 1964 (calculated from raw data),44,TL,(Female L50 - Echeverria 1987),23,water column  pelagic mesocarnivores,SEBPIN,NA,SPIN,SPIN,,vermilion rockfish and canary rockfish,NA,,,CANARY,Sebastes pinniger,canary rockfish,ROCKFISH,ROCKFISH,Scorpaenidae,Fished rockfishes,,76,56,31,NA,piscivore,piscivore,Targeted,,1
Semicossyphus pulcher,California sheephead,Labridae,Perciformes,Actinopterygii,1,10,SHEEP,NA,8.45E-05,2.8047,g,mm,SL,Williams et al. 2013,,0.8,0.323,TYPICAL,Hamilton et al 2011,SL=0.80TL+0.323,33.22,0.243,0,NA,NA,NA,NA,NA,NA,SL,Casselle 2011 ,SL cm,1.203,0,REVERSE,FishBase,,NS,NA,NA,NA,NA,annual egg production,NA,Claisse 2012,29,TL,(Female L50 -Hamilton 2011),NA,,SEMPUL,15701,SPUL,SPUL,Semicossyphus pulcher,CA sheephead,14014.5,Semicossyphus pulcher Juvenile,SPUL,SHEEP,Semicossyphus pulcher,California sheephead,WRASSE,WRASSE,Labridae,Other fishes,,91,37,22,12,benthic macro-invertivore,carnivore,Targeted,,1
Sebastes rastrelliger,grass rockfish,Sebastidae,Scorpaeniformes,Actinopterygii,1,10,GRASS,NA,0.01,3.05,g,cm,TL,Wilson et al. 2012,,NA,NA,NA,,,45.1,0.13,-1.32,NA,NA,NA,NA,NA,NA,TL,Wilson 2012,,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,substrate associated crushers,SEBRAS,36121,SRAS,SRAS,Sebastes rastrelliger,grass rockfish,NA,,,GRASS,Sebastes rastrelliger,grass rockfish,ROCKFISH,ROCKFISH,Scorpaenidae,,,56,44,28,12,piscivore,piscivore,Targeted,,1
Sebastes rosaceus,rosy rockfish,Sebastidae,Scorpaeniformes,Actinopterygii,1,10,ROSY,NA,9.89E-06,3.068,g,mm,TL,Lea et al. 1999,,NA,NA,NA,,,20.2,0.17,-1.13,32.9,0.12,-0.7,30.2,0.16,-0.1,SL,combined Chen 1971 and Lea et al. 1999,SL cm- Chen 1971- Ages determined with whole otoliths,1.199,0.3917,REVERSE,Echeverria and Lenarz 1984,,F,0.74,3.6497,cm,TL,F=aTL(cm)^b    egg production (Eggs excised from ovarian membrane and  in Gilson's solution),eggs/gonad,"Love 1990 (multiplied \a\"" by 1000 since units were 1000's of eggs)""",15,TL,(Female L50 - Love 1990) multiple broods per year,10,substrate associated  nocturnal,SEBROS1,NA,SROS,SROS,Sebastes rosaceus,,NA,,,ROSY,Sebastes rosaceus,rosy rockfish,sebastomus_gp,ROCKFISH,Scorpaenidae,Fished rockfishes,,36,NA,NA,NA,benthic macro-invertivore,carnivore,Targeted,,1
Sebastes rubrivinctus,flag rockfish,Sebastidae,Scorpaeniformes,Actinopterygii,1,10,FLAG,NA,2.35E-05,2.9431,g,mm,TL,RecFIN,,NA,NA,NA,,,NA,NA,NA,25.25,0.18,-3.36,24.71,0.06,-10.33,TL,used Sebastes hopkinsi,,NA,NA,NA,,,NO,NA,NA,NA,NA,NA,NA,NA,34,TL,(Female L50 - Echeverria 1987),8,,SEBRUB2,NA,SRUB,SRUB,Sebastes rubrivinctus,,NA,,,FLAG,Sebastes rubrivinctus,flag rockfish,ROCKFISH,ROCKFISH,Scorpaenidae,Fished rockfishes,,51,60,30,NA,piscivore,piscivore,Targeted,,1
Sardinops sagax,Pacific sardine,Clupeidae,Clupeiformes,Actinopterygii,0,10,S_SAGA,NA,1.19E-05,3.021,g,mm,SL,Williams et al. 2013,,0.814,0,TYPICAL,FishBase,SL=0.813TL,20.5,1.19,0,NA,NA,NA,NA,NA,NA,SL,Butler et al. 1996,SL cm,1.228,0,REVERSE,FishBase,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,,SARSAG,30102,SSAG,SSAG,Sardinops sagax,,NA,,,S_SAGA,Sardinops sagax,Pacific sardine,HERRING,HERRING,Clupeidae,,,39.5,55,23,NA,planktivore,planktivore,Targeted,,1
Sebastes saxicola,stripetail rockfish,Sebastidae,Scorpaeniformes,Actinopterygii,1,10,STRIPE,NA,0.02479,2.8048,g,cm,TL,Love et al. 1990,,NA,NA,NA,,,NA,NA,NA,33.05,0.06,-4.63,17.58,0.19,-3.78,TL,Love et al. 1990,TL cm,NA,NA,NA,,,F,0.548,3.7925,cm,TL,F=aTL(cm)^b    egg production (Eggs excised from ovarian membrane and  in Gilson's solution),eggs/gonad,"Love 1990 (multiplied \a\"" by 1000 since units were 1000's of eggs)""",10,TL,(Female L50 - Love 1990) one brood per year,1,water column foragers  schooling  filter feeding,SEBSAX,NA,SSAX,SSAX,,,NA,,,STRIPE,Sebastes saxicola,stripetail rockfish,ROCKFISH,ROCKFISH,Scorpaenidae,Dwarf rockfishes,,38,57,27,NA,planktivore,planktivore,Targeted,,1
Sebastes serranoides,olive rockfish,Sebastidae,Scorpaeniformes,Actinopterygii,1,10,OLIVE,NA,6.31E-06,3.136,g,mm,TL,Lea et al. 1999,,NA,NA,NA,,,NA,NA,NA,51.9,0.18,-1.57,43.3,0.27,-1.03,TL,Love and Westenphal 1981,TL cm,NA,NA,NA,,,F,0.006,4.619,cm,TL,F=aTL(cm)^b ,eggs,Love 1981,35,TL,(Female L50 - Echeverria 1987),NA,,SEBSER1,36116,SSER,SSER,,yellowtail rockfish & olive rockfish,14007,Sebastes serranoides Adult,SSER,OLIVE,Sebastes serranoides,olive rockfish,ROCKFISH,ROCKFISH,Scorpaenidae,Fished rockfishes,,61,41,28,NA,planktivore,planktivore,Non-targeted,,1
Sebastes serriceps,treefish,Sebastidae,Scorpaeniformes,Actinopterygii,1,10,TREE,NA,0.014,3.081,g,cm,TL,Colton and Larson 2007,,NA,NA,NA,,,30.6,0.233,-1.167,NA,NA,NA,NA,NA,NA,TL,Colton and Larson 2007,TL cm,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,SEBSER2,36118,STRE,STRE,Sebastes serriceps,treefish,NA,,STRE,TREE,Sebastes serriceps,treefish,ROCKFISH,ROCKFISH,Scorpaenidae,Fished rockfishes,,41,37,28,NA,piscivore,piscivore,Targeted,,1
Syngnathus sp.,pipefish,Syngnathidae,Syngnathiformes,Actinopterygii,1,10,PIPEF,NA,8.45E-08,3.3487,g,mm,SL,used Synganthus leptorhynchus,,0.93,0,TYPICAL,FishBase,,NA,NA,NA,156.5,0.054,-1.1,32.3,0.57,-0.35,TL,used Heterostichus rostratus (Stepien 1986),(both sexes extreme in a different way - try to find alternative if possible,NA,NA,NA,FishBase,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,substrate associated  nocturnal,SYNSP.,36813,SYNG,SYNG,Syngnathus sp.,,NA,,SYNG,PIPEF,Syngnathidae,unidentified pipefish,,,Syngnathidae,,Syngnathus sp,NA,NA,NA,NA,planktivore,planktivore,Non-targeted,,1
Torpedo californica,Pacific electric ray,Torpedinidae,Torpediniformes,Elasmobranchii,1,10,T_CALI,NA,7.00E-05,2.7748,g,mm,TL,Miller et al. 2008,,NA,NA,NA,,,NA,NA,NA,137.3,0.0733,-1.934,92.1,0.1372,-1.483,TL,Neer and Caillet 2001,TL cm,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,,TORCAL,39017,TCAL,TCAL,Torpedo californica,,NA,,,T_CALI,Torpedo californica,Pacific electric ray,RAY,RAY,Torpedinidae,Rays,,140,53,28,NA,piscivore,piscivore,Non-targeted,,0
Triakis semifasciata,leopard shark,Triakidae,Carcharhiniformes,Elasmobranchii,1,10,LEOPARD,NA,5.95E-06,2.9511,g,mm,TL,Williams et al. 2013,,NA,NA,NA,,,153.6,0.082,-2.31,NA,NA,NA,NA,NA,NA,TL,Kusher et al. 1992,TL cm,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,TRISEM,39016,TSEM,TSEM,Triakis semifasciata,,NA,,TSEM,LEOPARD,Triakis semifasciata,leopard shark,,,Triakididae,,,198,43,23,36,benthic macro-invertivore,carnivore,Targeted,,0
Trachurus symmetricus,jack mackerel,Carangidae,Perciformes,Actinopterygii,1,10,T_SYMM,NA,7.00E-06,3.1246,g,mm,SL,Miller et al. 2008,,0.795,0,TYPICAL,FishBase,SL=0.795*TL,60.29,0.0935,-3.252,NA,NA,NA,NA,NA,NA,FL,Wine and Knaggs 1975,FL cm,1.093,0,REVERSE,FishBase,SL=0.795*TL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,,TRASYM,19900,TSYM,TSYM,Trachurus symmetricus,,NA,,,T_SYMM,Trachurus symmetricus,jack mackerel,,,Carangidae,Pelagic,,81,57,24,NA,planktivore,planktivore,Non-targeted,,1
Urobatis halleri,round stingray,Urolophidae,Myliobatiformes,Elasmobranchii,1,10,,NA,5.73E-05,3.0176,g,mm,DW,Williams et al. 2013,,NA,NA,NA,,,250.5,0.11,-5.4,NA,NA,NA,NA,NA,NA,NA,Hale & Lowe 2008,,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,water column  pelagic mesocarnivores,UROHAL,39011,UHAL,UHAL,Urobatis halleri,,NA,,,,,,,,,,,58,NA,NA,NA,benthic macro-invertivore,carnivore,Non-targeted,,0
Xenistius californiensis,salema,Haemulidae,Perciformes,Actinopterygii,1,10,,NA,1.07E-05,2.91,g,mm,TL,RecFIN,,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,substrate associated  diggers and extractors,XENCAL,15602,XCAL,XCAL,Xenistius californiensis,,NA,,,,,,,,,,,30,36,-10,NA,planktivore,planktivore,Targeted,,1
Zalembius rosaceus,pink seaperch,Embiotocidae,Perciformes,Actinopterygii,1,10,Z_ROSA,NA,0.01532,2.927962,g,cm,TL,Love unpublished data,,NA,NA,NA,,,12.87,0.63,-0.45,NA,NA,NA,NA,NA,NA,SL,used Cymatogater aggregata,,1.18,0,REVERSE,FishBase,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,,ZALROS,99116,ZROS,ZROS,Zalembius rosaceus,,NA,,,Z_ROSA,Zalembius rosaceus,pink surfperch,SURFPERCH,SURFPERCH,Embiotocidae,Sea perches,,20,38,27,NA,planktivore,planktivore,Non-targeted,,1
Amphistichus argenteus,barred surfperch,Embiotocidae,Perciformes,Actinopterygii,1,10,,NA,0.03,3,g,cm,SL,Ruiz-Campos et al. 2006,,0.805,0.203,TYPICAL,Karpov and Kwiecien 1988,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,Karpov and Kwiecien 1988,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,AMPARG,15400,,,Amphistichus argenteus,,NA,,,,,,,,,,,43,NA,NA,NA,benthic micro-invertivore,carnivore,Targeted,,1
Apogon guadalupensis,Guadalupe cardinalfish,Apogonidae,Perciformes,Actinopterygii,1,10,,NA,0.01034,3.07492,g ,cm,TL,Balart et al. 2006 (used A. pacificus),,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,,APOGUA,99114,,,Apogon guadalupensis,,NA,,,,,,,,,,,13,33,23,NA,benthic micro-invertivore,carnivore,Non-targeted,,1
Artedius sp.,sculpin,Cottidae,Scorpaeniformes,Actinopterygii,1,3,,NA,3.19E-05,2.8831,g,mm,SL,used Artedius corallinus,,0.8414,-0.10798,TYPICAL,used Artedius corallinus,(SL = aTL+b)cm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,,,,NA,,,,,,,,,,Artedius sp,NA,NA,NA,NA,benthic micro-invertivore,carnivore,Non-targeted,,1
Gibbonsia elegans,spotted kelpfish,Clinidae,Perciformes,Actinopterygii,1,5,,NA,4.80E-06,3.2364,g,mm,SL,Williams et al. 2013,,1.1532,-0.03716,REVERSE,Williams et al. 2013,TL= 1.1532 *SL + -0.3716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,1.1532,-0.03716,REVERSE,Williams et al. 2013,TL= 1.1532 *SL + -0.3716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,,GIBELE,17502,,GIBB,,,NA,,,,,,,,,,Gibonsia elegans,16,35,24,NA,benthic micro-invertivore,carnivore,Non-targeted,,1
Prognathodes falcifer,scythe butterflyfish,Chaetodontidae,Perciformes,Actinopterygii,1,10,,NA,4.70E-06,3.227,g,mm,TL,used Hyperprosopon ellipticum,,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,CHAFAL,NA,,,,,NA,,,,,,,,,,Chaetodon falcifer,15,NA,NA,NA,benthic micro-invertivore,carnivore,Non-targeted,,1
Rhinobatos productus,shovelnose guitarfish,Rhinobatidae,Rajiformes,Elasmobranchii,1,10,,NA,3.43E-06,3.0125,g,mm,TL,Williams et al. 2013,,NA,NA,NA,,,1084,0.189,-0.1,NA,NA,NA,NA,NA,NA,NA,Valdez-Ornelas et al. 2007,TL mm,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,,RHIPRO,39012,,,Rhinobatos productus,,NA,,,,,,,,,,Rhinobatis productus,119,NA,NA,NA,benthic macro-invertivore,carnivore,Targeted,,?
Scorpaenodes xyris,rainbow scorpionfish,Scorpaenidae,Scorpaeniformes,Actinopterygii,1,10,,NA,0.0167,2.9253,g,cm,TL,Balart et al. 2006,,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,SCOXYR,99113,,,Scorpaenodes xyris,,NA,,,,,,,,,,,15,33,10,NA,benthic macro-invertivore,carnivore,Targeted,,1
Sebastes semicinctus,halfbanded rockfish,Sebastidae,Scorpaeniformes,Actinopterygii,1,10,HALFB,NA,4.43E-09,3.182,kg,mm,TL,RecFIN,,NA,NA,NA,,,NA,NA,NA,18.14,0.37,-1.37,14.62,0.45,-1.46,TL,Love et al. 1990 ,TL cm,NA,NA,NA,,,F,0.289,3.9157,cm,TL,F=aTL(cm)^b    egg production (Eggs excised from ovarian membrane and  in Gilson's solution),eggs/gonad,"Love 1990 (multiplied \a\"" by 1000 since units were 1000's of eggs)""",11,TL,(Female L50 - Love 1990) one brood per year,NA,,SEBSEM,NA,,,Sebastes semicinctus,,NA,,,HALFB,Sebastes semicinctus,halfbanded rockfish,ROCKFISH,ROCKFISH,Scorpaenidae,Dwarf rockfishes,,25,37,27,NA,planktivore,planktivore,Targeted,,1
Sebastes serranoides/S. flavidus (YOY),olive/yellowtail rockfish (YOY),Sebastidae,Scorpaeniformes,Actinopterygii,1,10,,NA,6.31E-06,3.136,g,mm,TL,used Sebastes serranoides,,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,Substrate associated  nocturnal visual,NA,NA,,,,,NA,,,,,,,,,,,NA,NA,NA,NA,planktivore,planktivore,Non-targeted,,1
Sebastes umbrosus,honeycomb rockfish,Sebastidae,Scorpaeniformes,Actinopterygii,1,10,HONEY,NA,5.80E-09,3.1969,kg,mm,TL,RecFIN,,NA,NA,NA,,,24.9,0.11,-0.54,NA,NA,NA,NA,NA,NA,SL,Chen 1971,SL cm- Ages determined with whole otoliths,1.215,0.1816,REVERSE,Echeverria and Lenarz 1984,,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,SEBUMB,16143,,,Sebastes umbrosus,,NA,,,HONEY,Sebastes umbrosus,honeycomb rockfish,sebastomus_gp,ROCKFISH,Scorpaenidae,,,29.8,37,26,NA,benthic micro-invertivore,carnivore,Targeted,groups are a guess no one knows what they eat,1
Syngnathus californiensis,kelp pipefish,Syngnathidae,Syngnathiformes,Actinopterygii,1,10,,NA,8.45E-08,3.3487,g,mm,SL,used Synganthus leptorhynchus,,1.0212,0.11986,REVERSE,used Synganthus leptorhynchus,TL= 1.0212 *SL + 1.1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,SYNCAL,26812,,,,,NA,,,,,,,,,,,50,37,24,NA,planktivore,planktivore,Non-targeted,,1
unidentified fish,unidentified fish,NA,NA,NA,0,10,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,,unidentified fish,,NA,,,,,,,,,,Unidentified Fish,NA,NA,NA,NA,,,,,1
Zapteryx exasperata,banded guitarfish,Rhinobatidae,Rajiformes,Elasmobranchii,1,10,,NA,1.00E-06,3.4226,kg,cm,TL,Blanco-Parra et al. 2009,,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,,,,NA,NA,,,,,,NA,,,NA,,ZAPEXA,10602,,,Zapteryx exasperata,,NA,,,,,,,,,,,83,33,9,NA,benthic macro-invertivore,carnivore,Targeted,,0
